timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741615940427,308,Get Contacts,200,OK,Stress Test 1-101,text,true,,1001,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,308,0,0
1741615940427,308,Add Contact,201,Created,Stress Test 1-100,text,true,,1003,809,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,308,0,0
1741615940736,268,Update Contact,200,OK,Stress Test 1-101,text,true,,1030,837,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34853c0aa001392fb2e,268,0,0
1741615940736,267,Get Contacts,200,OK,Stress Test 1-100,text,true,,1000,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1741615941004,290,Update Contact,200,OK,Stress Test 1-100,text,true,,1032,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34953c0aa001392fb2f,290,0,0
1741615939933,1365,Add User,201,Created,Stress Test 1-102,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1365,0,1071
1741615941004,299,Patch Contact,200,OK,Stress Test 1-101,text,true,,999,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34853c0aa001392fb2e,299,0,0
1741615941294,261,Patch Contact,200,OK,Stress Test 1-100,text,true,,1001,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34953c0aa001392fb2f,261,0,0
1741615941298,257,Get User Profile,200,OK,Stress Test 1-102,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,257,0,0
1741615941303,300,Delete Contact,200,OK,Stress Test 1-101,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34853c0aa001392fb2e,300,0,0
1741615941556,265,Delete Contact,200,OK,Stress Test 1-100,text,true,,756,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34953c0aa001392fb2f,265,0,0
1741615941556,270,Update User,200,OK,Stress Test 1-102,text,true,,881,632,2,2,https://thinking-tester-contact-list.herokuapp.com/users/me,270,0,0
1741615941603,305,Add User,201,Created,Stress Test 1-101,text,true,,1278,501,2,2,https://thinking-tester-contact-list.herokuapp.com/users,305,0,0
1741615941826,267,Add Contact,201,Created,Stress Test 1-102,text,true,,1015,816,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1741615941909,261,Get User Profile,200,OK,Stress Test 1-101,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,261,0,0
1741615942093,260,Get Contacts,200,OK,Stress Test 1-102,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,260,0,0
1741615942170,268,Update User,200,OK,Stress Test 1-101,text,true,,881,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,268,0,0
1741615942354,271,Update Contact,200,OK,Stress Test 1-102,text,true,,1043,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34a53c0aa001392fb32,271,0,0
1741615942438,270,Add Contact,201,Created,Stress Test 1-101,text,true,,1005,807,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,270,0,0
1741615942626,268,Patch Contact,200,OK,Stress Test 1-102,text,true,,1013,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34a53c0aa001392fb32,268,0,0
1741615941933,1040,Add User,201,Created,Stress Test 1-103,text,true,,1278,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1040,0,755
1741615942709,267,Get Contacts,200,OK,Stress Test 1-101,text,true,,1002,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1741615942894,399,Delete Contact,200,OK,Stress Test 1-102,text,true,,756,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34a53c0aa001392fb32,399,0,0
1741615942973,320,Get User Profile,200,OK,Stress Test 1-103,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,320,0,0
1741615942977,319,Update Contact,200,OK,Stress Test 1-101,text,true,,1034,834,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34b53c0aa001392fb33,319,0,0
1741615943294,504,Update User,200,OK,Stress Test 1-103,text,true,,882,633,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,504,0,0
1741615943296,502,Patch Contact,200,OK,Stress Test 1-101,text,true,,1003,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34b53c0aa001392fb33,502,0,0
1741615943295,503,Add User,201,Created,Stress Test 1-102,text,true,,1278,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,503,0,0
1741615943799,491,Add Contact,201,Created,Stress Test 1-103,text,true,,1023,817,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,491,0,0
1741615943799,491,Get User Profile,200,OK,Stress Test 1-102,text,true,,882,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,491,0,0
1741615943799,492,Delete Contact,200,OK,Stress Test 1-101,text,true,,764,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34b53c0aa001392fb33,492,0,0
1741615944289,540,Get Contacts,200,OK,Stress Test 1-103,text,true,,1020,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,540,0,0
1741615944290,539,Update User,200,OK,Stress Test 1-102,text,true,,892,635,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,539,0,0
1741615944829,273,Update Contact,200,OK,Stress Test 1-103,text,true,,1038,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34c32eaf700137a4e97,273,0,0
1741615944829,280,Add Contact,201,Created,Stress Test 1-102,text,true,,1004,813,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,280,0,0
1741615945102,272,Patch Contact,200,OK,Stress Test 1-103,text,true,,1008,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34c32eaf700137a4e97,272,0,0
1741615945110,264,Get Contacts,200,OK,Stress Test 1-102,text,true,,1001,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1741615943937,1445,Add User,201,Created,Stress Test 1-104,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1445,0,1157
1741615945375,257,Delete Contact,200,OK,Stress Test 1-103,text,true,,756,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34c32eaf700137a4e97,257,0,0
1741615945381,255,Get User Profile,200,OK,Stress Test 1-104,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,255,0,0
1741615945375,265,Update Contact,200,OK,Stress Test 1-102,text,true,,1034,837,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34d53c0aa001392fb36,265,0,0
1741615945637,263,Update User,200,OK,Stress Test 1-104,text,true,,881,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,263,0,0
1741615945633,283,Add User,201,Created,Stress Test 1-103,text,true,,1278,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,283,0,0
1741615945641,284,Patch Contact,200,OK,Stress Test 1-102,text,true,,1003,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34d53c0aa001392fb36,284,0,0
1741615945900,264,Add Contact,201,Created,Stress Test 1-104,text,true,,1007,809,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1741615945917,247,Get User Profile,200,OK,Stress Test 1-103,text,true,,874,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,247,0,0
1741615945925,265,Delete Contact,200,OK,Stress Test 1-102,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34d53c0aa001392fb36,265,0,0
1741615946165,259,Update User,200,OK,Stress Test 1-103,text,true,,881,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,259,0,0
1741615946165,260,Get Contacts,200,OK,Stress Test 1-104,text,true,,1004,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,260,0,0
1741615946425,258,Add Contact,201,Created,Stress Test 1-103,text,true,,1011,816,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1741615946425,266,Update Contact,200,OK,Stress Test 1-104,text,true,,1032,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34e53c0aa001392fb39,266,0,0
1741615946683,251,Get Contacts,200,OK,Stress Test 1-103,text,true,,1008,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,251,0,0
1741615946691,283,Patch Contact,200,OK,Stress Test 1-104,text,true,,1001,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34e53c0aa001392fb39,283,0,0
1741615945934,1047,Add User,201,Created,Stress Test 1-105,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1047,0,766
1741615946935,520,Update Contact,200,OK,Stress Test 1-103,text,true,,1039,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34f32eaf700137a4e9a,520,0,0
1741615946982,473,Get User Profile,200,OK,Stress Test 1-105,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,473,0,0
1741615946974,481,Delete Contact,200,OK,Stress Test 1-104,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34e53c0aa001392fb39,481,0,0
1741615947456,342,Update User,200,OK,Stress Test 1-105,text,true,,885,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,342,0,0
1741615947456,343,Patch Contact,200,OK,Stress Test 1-103,text,true,,1017,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34f32eaf700137a4e9a,343,0,0
1741615947456,343,Add User,201,Created,Stress Test 1-104,text,true,,1282,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,343,0,0
1741615947800,305,Get User Profile,200,OK,Stress Test 1-104,text,true,,878,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,305,0,0
1741615947798,307,Add Contact,201,Created,Stress Test 1-105,text,true,,1009,807,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,307,0,0
1741615947800,307,Delete Contact,200,OK,Stress Test 1-103,text,true,,760,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef34f32eaf700137a4e9a,307,0,0
1741615948105,307,Update User,200,OK,Stress Test 1-104,text,true,,886,633,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,307,0,0
1741615948105,307,Get Contacts,200,OK,Stress Test 1-105,text,true,,1006,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,307,0,0
1741615948413,349,Update Contact,200,OK,Stress Test 1-105,text,true,,1034,834,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35053c0aa001392fb3c,349,0,0
1741615948413,349,Add Contact,201,Created,Stress Test 1-104,text,true,,1015,817,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,349,0,0
1741615948763,274,Patch Contact,200,OK,Stress Test 1-105,text,true,,1003,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35053c0aa001392fb3c,274,0,0
1741615948763,274,Get Contacts,200,OK,Stress Test 1-104,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,274,0,0
1741615949038,269,Update Contact,200,OK,Stress Test 1-104,text,true,,1042,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35153c0aa001392fb3d,269,0,0
1741615949037,281,Delete Contact,200,OK,Stress Test 1-105,text,true,,756,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35053c0aa001392fb3c,281,0,0
1741615947934,1399,Add User,201,Created,Stress Test 1-106,text,true,,1278,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1399,0,1103
1741615949307,264,Patch Contact,200,OK,Stress Test 1-104,text,true,,1012,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35153c0aa001392fb3d,264,0,0
1741615949334,253,Get User Profile,200,OK,Stress Test 1-106,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,253,0,0
1741615949321,304,Add User,201,Created,Stress Test 1-105,text,true,,1278,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,304,0,0
1741615949626,338,Get User Profile,200,OK,Stress Test 1-105,text,true,,874,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,338,0,0
1741615949571,414,Delete Contact,200,OK,Stress Test 1-104,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35153c0aa001392fb3d,414,0,0
1741615949587,409,Update User,200,OK,Stress Test 1-106,text,true,,884,635,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,409,0,0
1741615949964,255,Update User,200,OK,Stress Test 1-105,text,true,,881,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,255,0,0
1741615949997,261,Add Contact,201,Created,Stress Test 1-106,text,true,,1008,813,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1741615950220,254,Add Contact,201,Created,Stress Test 1-105,text,true,,1007,809,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,254,0,0
1741615950259,255,Get Contacts,200,OK,Stress Test 1-106,text,true,,1005,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,255,0,0
1741615950475,249,Get Contacts,200,OK,Stress Test 1-105,text,true,,1000,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,249,0,0
1741615950515,265,Update Contact,200,OK,Stress Test 1-106,text,true,,1030,837,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35253c0aa001392fb42,265,0,0
1741615949933,1024,Add User,201,Created,Stress Test 1-107,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1024,0,743
1741615950725,256,Update Contact,200,OK,Stress Test 1-105,text,true,,1032,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35253c0aa001392fb43,256,0,0
1741615950780,294,Patch Contact,200,OK,Stress Test 1-106,text,true,,999,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35253c0aa001392fb42,294,0,0
1741615950981,401,Patch Contact,200,OK,Stress Test 1-105,text,true,,1001,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35253c0aa001392fb43,401,0,0
1741615951074,308,Delete Contact,200,OK,Stress Test 1-106,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35253c0aa001392fb42,308,0,0
1741615950958,423,Get User Profile,200,OK,Stress Test 1-107,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,423,0,0
1741615951382,512,Update User,200,OK,Stress Test 1-107,text,true,,881,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,512,0,0
1741615951382,512,Delete Contact,200,OK,Stress Test 1-105,text,true,,756,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35253c0aa001392fb43,512,0,0
1741615951382,512,Add User,201,Created,Stress Test 1-106,text,true,,1278,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,512,0,0
1741615951894,308,Add Contact,201,Created,Stress Test 1-107,text,true,,1015,816,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,308,0,0
1741615951895,307,Get User Profile,200,OK,Stress Test 1-106,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,307,0,0
1741615952202,361,Get Contacts,200,OK,Stress Test 1-107,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,361,0,0
1741615952202,361,Update User,200,OK,Stress Test 1-106,text,true,,881,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,361,0,0
1741615952563,358,Update Contact,200,OK,Stress Test 1-107,text,true,,1047,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35453c0aa001392fb46,358,0,0
1741615952563,358,Add Contact,201,Created,Stress Test 1-106,text,true,,1009,807,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,358,0,0
1741615952921,257,Get Contacts,200,OK,Stress Test 1-106,text,true,,1006,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1741615952921,258,Patch Contact,200,OK,Stress Test 1-107,text,true,,1017,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35453c0aa001392fb46,258,0,0
1741615951933,1282,Add User,201,Created,Stress Test 1-108,text,true,,1282,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1282,0,988
1741615953179,258,Delete Contact,200,OK,Stress Test 1-107,text,true,,760,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35453c0aa001392fb46,258,0,0
1741615953179,266,Update Contact,200,OK,Stress Test 1-106,text,true,,1038,834,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35532eaf700137a4e9f,266,0,0
1741615953216,256,Get User Profile,200,OK,Stress Test 1-108,text,true,,878,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,256,0,0
1741615953438,289,Add User,201,Created,Stress Test 1-107,text,true,,1278,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,289,0,0
1741615953446,283,Patch Contact,200,OK,Stress Test 1-106,text,true,,1003,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35532eaf700137a4e9f,283,0,0
1741615953493,262,Update User,200,OK,Stress Test 1-108,text,true,,882,633,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,262,0,0
1741615953727,249,Get User Profile,200,OK,Stress Test 1-107,text,true,,874,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,249,0,0
1741615953729,261,Delete Contact,200,OK,Stress Test 1-106,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef35532eaf700137a4e9f,261,0,0
1741615953755,267,Add Contact,201,Created,Stress Test 1-108,text,true,,1015,817,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1741615954005,257,Update User,200,OK,Stress Test 1-107,text,true,,884,635,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,257,0,0
